listing_id,artist,title,label,styles,format,release_id,status,price,listed,media_condition,image_url,video_url
852093380,East Man,Stop Flapping Your Gums Vol.1,Hi Tek Sounds,Grime,"12"", W/Lbl",12338243,Draft,13.95,12/27/18 7:15,Mint (M),https://img.discogs.com/-7olpeAORKQtLlem-fdzuSr5i28=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-12338243-1546269303-3558.jpeg.jpg,https://www.youtube.com/watch?v=E59qrX1M-Aw
831816040,Frank and Tony,Frank and Tony presents...,Scissor and Thread,Deep House,"12"", Ltd",3490585,Draft,23.95,12/27/18 7:15,Near Mint (NM or M-),https://img.discogs.com/OVdJPP9-ylvascLZKTt-6M4ehBY=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-3490585-1332462149.jpeg.jpg,https://www.youtube.com/watch?v=GMfo3HQoZHA
836881739,Freaks,Telefunken / 80's Throwback (Remixes),Wash House,House,"12""",332307,Draft,5.95,12/27/18 7:15,Very Good Plus (VG+),https://img.discogs.com/eWpqLWdLlooQoNWkb3oY2uOARoI=/fit-in/570x570/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-332307-1127322975.jpeg.jpg,https://www.youtube.com/watch?v=T9b5AjcqC8s
852093523,Freddy Fresh,Moving Forward,Spaziotempo,Techno / IDM,"12"", EP",12416031,Draft,16.95,12/27/18 7:15,Mint (M),https://img.discogs.com/a1Fs9yl6VgHb90esTRkjzxTJoyY=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-12416031-1534846686-3030.jpeg.jpg,https://www.youtube.com/watch?v=SCp9dkgsVgk
846356287,Hieroglyphics,Full Circle,Hiero Imperium,n/a,"2xLP, Album",753252,Sold,59.95,12/27/18 7:15,Very Good Plus (VG+),https://img.discogs.com/BRO5TAdXp5Y-iEj2LMJzu4T8pOY=/fit-in/600x607/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-753252-1493471538-6569.mpo.jpg,https://www.youtube.com/watch?v=63H1QoCSD8E
853224957,James Shinra,Vital Heat ,Analogical Force,Electro / IDM,"2x12"", Album",12775223,Draft,37.95,12/27/18 7:15,Mint (M),https://img.discogs.com/1QonRey40zTKDLV002XF0gLw8zo=/fit-in/300x300/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-12775223-1542911530-5184.jpeg.jpg,https://www.youtube.com/watch?v=SgKzrGQ2c4w
851469677,John Klemmer / Ray Bryant,Free Soul / Up Above The Rock,Galaxy Sound Co.,n/a,"7"", Ltd, Unofficial",12883379,Sold,10.2,12/27/18 7:15,Mint (M),https://img.discogs.com/enLPpb-QfB2k4NBu4h0vL-yTmHQ=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-12883379-1543788539-8237.jpeg.jpg,https://www.youtube.com/watch?v=mwvCw01l1Do
845197971,Keith Tucker,When Metroplex Was Metroplex,Twilight 76 Records,Electro,"12""",65325,Draft,13.95,12/27/18 7:15,Mint (M),https://img.discogs.com/bwomg7BO5ny_IHq6hzkHuIe2T5w=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-65325-1236008222.jpeg.jpg,https://www.youtube.com/watch?v=IXEgOAZ2upQ
852093479,Kiljoy,Bad Man / Air Raid,Function,Drum n Bass,"12"", Single",12884648,Sold,16.95,12/27/18 7:15,Mint (M),https://img.discogs.com/C3UQGi6SBVZkfpqmJKkCLhWGV94=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-12884648-1543826314-2258.jpeg.jpg,n/a
836370404,King Sporty & The Ex Tras, Do You Wanna Dance?,Emotional Rescue,Disco / Nu-Disco / Funk,"12""",11970285,Draft,15.95,12/27/18 7:15,Mint (M),https://img.discogs.com/3GsMlPOjS1IykTMAZdyTP5eQu8M=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-11970285-1525722867-8328.jpeg.jpg,https://www.youtube.com/watch?v=b458pP1B-Do
836861548,Leon Lowman,Liquid Diamonds,Music From Memory,Ambient / Soul / Funk,"LP, Comp, RM",4818604,Sold,22.95,12/27/18 7:15,Near Mint (NM or M-),https://img.discogs.com/n7-j4AsTo6okfugBpyjKkih9ZVw=/fit-in/425x420/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-4818604-1376482227-4212.png.jpg,https://www.youtube.com/watch?v=QiL7bLJGueo
852048103,Lindstrøm And Christabelle,Music (In My Mind),Feedelity,House / Electro / Disco,"12"", RP",1436009,Sold,9.95,12/27/18 7:15,Very Good Plus (VG+),https://img.discogs.com/24NM0Bbmv34NBwnP5CIir8ZF4_Q=/fit-in/593x591/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-1436009-1219560142.jpeg.jpg,https://www.youtube.com/watch?v=0mAR4Fin2tY
833975471,Liou,Introvert,HouseOnWax,Deep House / Minimal,"12""",12769852,Sold,14.95,12/27/18 7:15,Mint (M),https://img.discogs.com/iqypWO0x2eB7okseEMCvBrfQWvA=/fit-in/600x603/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-12769852-1549847714-2114.jpeg.jpg,https://www.youtube.com/watch?v=eeF0C3jc3Os
852046566,Map.ache,Vom Ende Bis Zum Anfang,Giegling,House / Ambient,"3x12"", Album",12694603,Draft,39.95,12/27/18 7:15,Mint (M),https://img.discogs.com/sg9Kz1flNvZN754DXF-15EDC0aQ=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-12694603-1540281097-7610.jpeg.jpg,https://www.youtube.com/watch?v=4-nnmBvf_yg
848175015,Maribou State,Kingdoms In Colour,Counter Records,Post Rock / Leftfield / Downtempo,"LP, Album, Ltd, Tur",12448846,Sold,24.95,12/27/18 7:15,Mint (M),https://img.discogs.com/Z3PQoy2qwjnqkg_koyYngVPJmzU=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-12448846-1535488907-1341.jpeg.jpg,https://www.youtube.com/watch?v=VT78T4jcMsI
836853048,Mark Ernestus’ Ndagga Rhythm Force,Yermande,Ndagga,Dub / African / Mbalax,"12""",6737910,Draft,12.95,12/27/18 7:15,Near Mint (NM or M-),https://img.discogs.com/GyndNgg3mqvGZaLoSum7QuP2SXY=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-6737910-1437670372-8631.jpeg.jpg,https://www.youtube.com/watch?v=-Y_p83xVZo8
846341991,MF Doom,MM..Food,Rhymesayers Entertainment,n/a,"2xLP, Album",356592,Draft,98.95,12/27/18 7:15,Very Good Plus (VG+),https://img.discogs.com/zJXIChY2HOJcsXD0M412_-2pfIE=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-356592-1185972354.jpeg.jpg,https://www.youtube.com/watch?v=4RYCLfGE-_Q
854401180,Model Citizen,Young & Intelligent,La Bella Di Notte,Techno,"12"", RE",12434663,Sold,15.95,12/27/18 7:15,Mint (M),https://img.discogs.com/NyNVlG2xmRgmEOlopxVpvrMP_XA=/fit-in/500x500/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-12434663-1535391639-5870.png.jpg,https://www.youtube.com/watch?v=UwyVKNO01Eg
835421427,Moutier,Inception,Enclave Records (4),Deep House,"12""",11275694,Draft,13.95,12/27/18 7:15,Mint (M),https://img.discogs.com/FJfJPIK5zilDm47Jkeko3RZN31o=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-11275694-1513242050-3559.jpeg.jpg,https://www.youtube.com/watch?v=R-uOrdstXGk
831818877,Niro Perrone,Rinascita,Kimochi,Techno / Ambient,"12"", EP, Ltd, Num",7275402,Draft,12.95,12/27/18 7:15,Near Mint (NM or M-),https://img.discogs.com/ZpcemOL21RwzcQdzSLDh2LVMcro=/fit-in/300x289/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-7275402-1443836038-9806.jpeg.jpg,n/a
851443536,Non-Prophets,Hope,Lex Records,Conscious,"2xLP, Album",357134,Sold,49.95,12/27/18 7:15,Near Mint (NM or M-),https://img.discogs.com/t6MeAoL8oSxymEekW-hzTGShKBY=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-357134-1328125340.jpeg.jpg,https://www.youtube.com/watch?v=IBzL7FwMRRg
836884052,PG Sounds & DJ Fett Burger / Dynamo Dreesen,Untitled,SUED,House / Experimental,"12"", EP",8360498,Sold,12.95,12/27/18 7:15,Very Good Plus (VG+),https://img.discogs.com/0dQrkax4GS4WEWsgPqL4PSntkWI=/fit-in/350x350/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-8360498-1528096313-7257.jpeg.jpg,https://www.youtube.com/watch?v=m6tDeHh46xs
852097508,Photonz / Posthuman,Acid Avengers 008,Acid Avengers,Acid / Techno / Electro / Breaks,"12"", EP",12154366,Draft,15.95,12/27/18 7:15,Mint (M),https://img.discogs.com/jZ_XmF7UcWkf3G58nbYBuFPqTGY=/fit-in/600x591/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-12154366-1535438857-3744.jpeg.jpg,https://www.youtube.com/watch?v=JEt7PJI2zjI
846343255,Piano Overlord,The Singles Collection 03-05,Money Studies Records,Instrumental / Downtempo,"2x12"", Comp, Ltd",560004,Draft,19.95,12/27/18 7:15,Near Mint (NM or M-),https://img.discogs.com/0Ni8MObF438WmF1kRlTv5BvUaXs=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-560004-1469493008-5624.jpeg.jpg,https://www.youtube.com/watch?v=Ge8hHyPpdv4
851443343,The Postal Service,Give Up,Sub Pop,Synth-pop / Indie Rock / Indie Pop,"LP, Album + LP, Comp + RE, RM, RP, 150",8695392,Sold,39.95,12/27/18 7:15,Near Mint (NM or M-),https://img.discogs.com/KffR8WhJZA3j0SugjtYcT_i2F4s=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-8695392-1469393203-3343.jpeg.jpg,https://www.youtube.com/watch?v=xUIBnmdJJ50
848175222,Robert Hood,DJ Kicks,!K7 Records,Techno,"2xLP, Comp",12805490,Draft,32.95,12/27/18 7:15,Mint (M),https://img.discogs.com/iHfkxvIHYowV8n0-I3bMqld6hik=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-12805490-1542337625-3883.jpeg.jpg,https://www.youtube.com/watch?v=SENd27KCWvA
836895315,Swayzak,"Selections From ""Himawari""",Medicine Label,Dub / Electro / Minimal / Tech House,"12"", Promo",7202501,Draft,29.75,12/27/18 7:15,Very Good Plus (VG+),https://img.discogs.com/-ejMTT9dXLkkWFjqQ83dd0bithA=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-7202501-1473744499-4254.jpeg.jpg,https://www.youtube.com/watch?v=THbeRfkyrAU
836867065,The System (8),The System EP,Music From Memory,Synth-pop / Ambient,"12"", EP, Maxi, RM",8685547,Sold,17.95,12/27/18 7:15,Near Mint (NM or M-),https://img.discogs.com/NsG79kCmfFmGWePEuoV_sstv8zw=/fit-in/600x610/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-8685547-1546281094-6470.jpeg.jpg,https://www.youtube.com/watch?v=AY3tsPhTz14
836488405,Tim Vitá & Oliver Gehrmann,24 Pieces,Freude Am Tanzen,House,"12""",5294896,Draft,11.95,12/27/18 7:15,Very Good Plus (VG+),https://img.discogs.com/HxaJ5vVOIn4QpjhniM88D9ZZh-w=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-5294896-1401960595-4156.jpeg.jpg,https://www.youtube.com/watch?v=W9WYJPppTKI
852049917,Two Armadillos,Patience,Four:Twenty Recordings,Deep House,"12""",1323246,Draft,11.95,12/27/18 7:15,Very Good Plus (VG+),https://img.discogs.com/IOWNHVdYgdwRAh-xa2Qwk3G-JeA=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-1323246-1209641403.jpeg.jpg,https://www.youtube.com/watch?v=Qivu7NvcydU
836853915,Various,Family Horror Remixes,Kann Records,House / Deep House,"12""",4673887,Draft,9.95,12/27/18 7:15,Very Good Plus (VG+),https://img.discogs.com/cqL5zbJdSM53-OnTHLYee3F6dBI=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-4673887-1398413087-9678.jpeg.jpg,https://www.youtube.com/watch?v=Rtbscaz-N3I
845198526,Various,Fuck Acid Part One,Eargasmic Recordings,Acid House,"12""",11664127,Draft,12.95,12/27/18 7:15,Near Mint (NM or M-),https://img.discogs.com/y70XKQIASrWJI51XZPabgMwVXrQ=/fit-in/600x598/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-11664127-1520268042-2458.jpeg.jpg,n/a
836883844,Various,The Discerning Dancefloor (Volume Two),Care In The Community Recordings,Leftfield / Breaks / Deep House,"12""",514260,Draft,7.47,12/27/18 7:15,Very Good Plus (VG+),https://img.discogs.com/cBNZvp5toWOxWNtkrljB_ZMUan4=/fit-in/407x400/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-514260-1367247726-6003.jpeg.jpg,https://www.youtube.com/watch?v=LSAa0cWhu28
852064378,Yukihiro Fukutomi,Open Our Eyes,Mule Musiq,Deep House,"12""",1742485,Draft,8.95,12/27/18 7:15,Very Good Plus (VG+),https://img.discogs.com/ODbeVVvL4PMhLmcNuT4EDeZVMtg=/fit-in/600x598/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-1742485-1558426287-4676.jpeg.jpg,https://www.youtube.com/watch?v=QzIg-kqTwUI
855418877,Librarian (4),God Gave Us Scissors To Chop Samples,Waxtefacts,House,"12"", EP",9525705,Sold,20,12/27/18 11:50,Mint (M),https://img.discogs.com/o5l9EB4ORn0o4iJsyqnI6CVt9vQ=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-9525705-1488696412-6201.jpeg.jpg,https://www.youtube.com/watch?v=fY9s0XwjSIM
855419009,Interstate (12),Seconds Of Your Love,Waxtefacts,House / Deep House,"12"", EP, 180",10272005,Draft,21.99,12/27/18 11:52,Mint (M),https://img.discogs.com/jr14jHVWfJ4SnD2p-8QaVUi-nnQ=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-10272005-1497656713-7258.jpeg.jpg,https://www.youtube.com/watch?v=54Bfg8xF4cE
855434194,Deee-Lite,Picnic In The Summertime,Elektra,House / Downtempo / Drum n Bass / Jungle,"12""",57418,Sold,7.99,12/27/18 12:18,Very Good Plus (VG+),https://img.discogs.com/VZulYmKBEFppnn9liKSMprb2N0Q=/fit-in/300x298/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-57418-1114720894.jpg.jpg,https://www.youtube.com/watch?v=M30L427HIPE
855877403,Hardfloor,Da Damn Phreak Noize Phunk?,Harthouse America,Breakbeat / Acid / Trip Hop,"12""",126530,Draft,8.99,12/28/18 15:04,Very Good (VG),https://img.discogs.com/c-SKz-atgYujNk_yNm6bUglrbVc=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-126530-1150843291.jpeg.jpg,https://www.youtube.com/watch?v=OJc5lOQVp3k
855878159,Mark Farina Vs Freaks & DJ Sneak,Wash Yer Booty,Wash House,House,"12""",89329,Draft,6.99,12/28/18 15:20,Very Good Plus (VG+),https://img.discogs.com/2kmEX3Ydy6TWZN9K2Z_w5sU9vMg=/fit-in/170x170/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-89329-1082404998.gif.jpg,https://www.youtube.com/watch?v=7A4mRZw8axs
855878520,Southern Roots,Bouldin Nights EP,Bunchlox Music,Deep House / House,"12"", EP",104889,Draft,4.5,12/28/18 15:27,Very Good Plus (VG+),https://img.discogs.com/3eTsnvtBzuXIQHQAMTeVMA-rZSM=/fit-in/594x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-104889-1403917546-7659.jpeg.jpg,n/a
860044386,Richard Devine,Sort\Lave,Timesig,IDM / Experimental,"3x12"", Album, Ltd",12745959,Draft,33.99,1/2/19 16:44,Mint (M),https://img.discogs.com/8dujI7cIaPNC6WvpnuEJ9ovKhrQ=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-12745959-1541170565-3192.jpeg.jpg,https://www.youtube.com/watch?v=esSR3sQhHEs
860044445,Peggy Gou,Once,Ninja Tune,House / Electro,"12"", EP",11636825,Sold,13.99,1/2/19 16:46,Mint (M),https://img.discogs.com/TmqHuZ4EDHPIWA6Vnq-Q5V2BjL0=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-11636825-1519822739-1067.jpeg.jpg,https://www.youtube.com/watch?v=SlbVgjFvE3I
860045975,Odesza,A Moment Apart,"Counter Records, Foreign Family Collective",Synth-pop / Nu-Disco,"2xLP, Album, Cle",10817696,Draft,27.99,1/2/19 17:25,Mint (M),https://img.discogs.com/SSKowYmLmTk6LYRU-enCMyyfPPM=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-10817696-1517597613-2545.jpeg.jpg,https://www.youtube.com/watch?v=tKmwR2jo0zw
860046540,Nightmares On Wax,Shape The Future,Warp Records,Trip Hop / Downtempo,"2xLP, Album",11460291,Draft,30.99,1/2/19 17:40,Mint (M),https://img.discogs.com/ahsHJS6b__84JF73zedrSqTGQnY=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-11460291-1516810528-7746.jpeg.jpg,https://www.youtube.com/watch?v=D9scEzfs8uY
860285264,Peggy Gou,Once,Ninja Tune,House / Electro,"12"", EP",11636825,Sold,13.99,1/3/19 6:09,Mint (M),https://img.discogs.com/TmqHuZ4EDHPIWA6Vnq-Q5V2BjL0=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-11636825-1519822739-1067.jpeg.jpg,https://www.youtube.com/watch?v=SlbVgjFvE3I
860656804,A Tribe Called Quest,The Anthology,Jive,Conscious,"2xLP, Comp",153378,Sold,16,1/3/19 15:21,Very Good (VG),https://img.discogs.com/8lgS_ZNBwN0vBK1nDjh-7-zOHQc=/fit-in/600x608/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-153378-1404548230-9116.jpeg.jpg,https://www.youtube.com/watch?v=p0iR-2QoJDc
860674117,The Whigs,Mission Control,"ATO Records, ATO Records, ATO Records, ATO Records",Alternative Rock,"LP, Album + CD, Album",2138041,Sold,21.99,1/3/19 16:55,Very Good Plus (VG+),https://img.discogs.com/ephe4DQRHXPfk5C1TYdOF2_ceu0=/fit-in/150x150/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-2138041-1266074710.jpeg.jpg,https://www.youtube.com/watch?v=Cv00Qk23i-c
860686465,Nirvana,Bleach,Sub Pop,Grunge,"LP, Album, RE, RP",1724093,Draft,25.99,1/3/19 17:29,Very Good Plus (VG+),https://img.discogs.com/wYzffQFDxc-Lvwv6zgnG9WRk6Zc=/fit-in/600x593/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-1724093-1293155853.jpeg.jpg,https://www.youtube.com/watch?v=l-hk4IkTPgI
862216165,Peter Tosh,Bush Doctor,Rolling Stones Records,Reggae / Roots Reggae,"LP, Album, SP",10845388,Draft,10,1/5/19 12:03,Very Good Plus (VG+),https://img.discogs.com/m5Sr2WfGBMkNJ7eUmtiFioC0n-A=/fit-in/600x567/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-10845388-1524262005-4034.jpeg.jpg,https://www.youtube.com/watch?v=wnE0BRwJhKA
862720266,Peggy Gou,Once,Ninja Tune,House / Electro,"12"", EP",11636825,Sold,14,1/6/19 9:15,Mint (M),https://img.discogs.com/TmqHuZ4EDHPIWA6Vnq-Q5V2BjL0=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-11636825-1519822739-1067.jpeg.jpg,https://www.youtube.com/watch?v=SlbVgjFvE3I
863548550,Jurassic 5,Quality Control,Rawkus,Conscious,"2xLP, Album, Gat",125902,Draft,14,1/7/19 15:25,Good Plus (G+),https://img.discogs.com/EqD7TQjOHtQt_UdKkzcXduegTis=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-125902-1352229469-9724.jpeg.jpg,https://www.youtube.com/watch?v=PgpDN-bARwc
863549153,The Roots,Phrenology,MCA Records,n/a,"2xLP, Album",107081,Sold,40,1/7/19 15:37,Very Good Plus (VG+),https://img.discogs.com/Zmzirxb7djfBTLlkwb3MFBVQw9M=/fit-in/600x647/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-107081-1478087957-6613.jpeg.jpg,https://www.youtube.com/watch?v=K_NvtAxmDEM
863549750,Handsome Boy Modeling School,So... How's Your Girl?,Tommy Boy,Cut-up/DJ / Downtempo / Indie Rock / Conscious,"2xLP, Album",220556,Sold,25,1/7/19 15:43,Good Plus (G+),https://img.discogs.com/O1glFB0FdUkgW_5DsID9HlugPlI=/fit-in/600x594/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-220556-1428167331-6622.jpeg.jpg,https://www.youtube.com/watch?v=qkESmtCfxFU
863552007,Del Tha Funkee Homosapien,Phoney Phranchise,"Hiero Imperium, Hiero Imperium",n/a,"12""",227906,Sold,2.5,1/7/19 16:29,Very Good (VG),https://img.discogs.com/lNMTBYXUMBDLvsLAX536CDjVt0E=/fit-in/594x585/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-227906-1293899354.jpeg.jpg,https://www.youtube.com/watch?v=43NVRFEroMs
866055242,Peggy Gou,Once,Ninja Tune,House / Electro,"12"", EP",11636825,Sold,14,1/10/19 5:19,Mint (M),https://img.discogs.com/TmqHuZ4EDHPIWA6Vnq-Q5V2BjL0=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-11636825-1519822739-1067.jpeg.jpg,https://www.youtube.com/watch?v=SlbVgjFvE3I
868965817,Peggy Gou,Once,Ninja Tune,House / Electro,"12"", EP",11636825,Sold,14,1/14/19 14:01,Mint (M),https://img.discogs.com/TmqHuZ4EDHPIWA6Vnq-Q5V2BjL0=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-11636825-1519822739-1067.jpeg.jpg,https://www.youtube.com/watch?v=SlbVgjFvE3I
870335927,Various,Touched Electronix 001,Touched Electronix,Acid / Ambient / Breakbeat / Deep Techno / Electro / IDM,"2x12"", Comp, Blu",12955021,Sold,35,1/15/19 15:01,Mint (M),https://img.discogs.com/fO7EeNzfwYLXLKXcydm3W0CYyZ8=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-12955021-1545417831-7836.jpeg.jpg,https://www.youtube.com/watch?v=fGSdca_zD-E
870336276,Various,Sampled Sixteen V.3,Sampled Recordings,House / Deep House,"12""",12035575,Draft,15,1/15/19 15:06,Mint (M),https://img.discogs.com/fdLVFAmYp8IuMvsvbI38ztaVBwA=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-12035575-1526999586-8587.jpeg.jpg,https://www.youtube.com/watch?v=q9e0ay86NRw
870337226,Crystal Waters,Gypsy Woman (Rave Yard Mix),Not On Label (Crystal Waters),Breakbeat / House,"10"", S/Sided, Unofficial",11237753,Draft,21.99,1/15/19 15:20,Mint (M),https://img.discogs.com/XaGyHNhE4igTyvxN6-hh9b6RMow=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-11237753-1512523628-9920.jpeg.jpg,https://www.youtube.com/watch?v=_KztNIg4cvE
870337686,Black Chunes Productions,Black Chunes,Club U Nite Records,House / Deep House,"12""",12927399,Draft,15,1/15/19 15:27,Mint (M),https://img.discogs.com/GUqbszdMPVV081oqQVgtDz9Pifw=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-12927399-1545834493-4180.jpeg.jpg,https://www.youtube.com/watch?v=mlBHGw6E390
870338360,Ben Rau,Systeme Solaire EP,Inkal,Tech House / Minimal,"12"", EP",12077578,Sold,15,1/15/19 15:36,Mint (M),https://img.discogs.com/YuESYlhjBEUxpkir_8blE03Ub8o=/fit-in/600x590/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-12077578-1527856518-8035.jpeg.jpg,https://www.youtube.com/watch?v=xFdihDqxLAQ
870339642,Mak & Pasteman vs DJ Haus,Freq Trax,Chiwax,Ghetto House,"12""",10822915,Draft,15,1/15/19 15:48,Mint (M),https://img.discogs.com/RMR1kE9cUbipf_nWPlXGl_p75SE=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-10822915-1504890470-6804.jpeg.jpg,https://www.youtube.com/watch?v=gwpQbJ_8NEI
